"major_head","head_name","head_name_en","Category","level","year","value"
"2045","वस्तुओं तथा सेवाओं पर अन्य कर तथा शुल्क","Other Taxes & Duties on Commodities and Services","Voted","Detail","2022-23",4377.47
"2045","वस्तुओं तथा सेवाओं पर अन्य कर तथा शुल्क","Other Taxes & Duties on Commodities and Services","Voted","Detail","2023-24 (BE)",4876.36
"2045","वस्तुओं तथा सेवाओं पर अन्य कर तथा शुल्क","Other Taxes & Duties on Commodities and Services","Voted","Detail","2023-24 (RE)",4063.12
"2045","वस्तुओं तथा सेवाओं पर अन्य कर तथा शुल्क","Other Taxes & Duties on Commodities and Services","Voted","Detail","2024-25",5395.09
"2045","वस्तुओं तथा सेवाओं पर अन्य कर तथा शुल्क","Other Taxes & Duties on Commodities and Services","Charged","Detail","2022-23",185.67
"2045","वस्तुओं तथा सेवाओं पर अन्य कर तथा शुल्क","Other Taxes & Duties on Commodities and Services","Charged","Detail","2023-24 (BE)",199.6
"2045","वस्तुओं तथा सेवाओं पर अन्य कर तथा शुल्क","Other Taxes & Duties on Commodities and Services","Charged","Detail","2023-24 (RE)",149.7
"2045","वस्तुओं तथा सेवाओं पर अन्य कर तथा शुल्क","Other Taxes & Duties on Commodities and Services","Charged","Detail","2024-25",215.57
"2049","ब्याज अदायगियां","Interest Payments","Voted","Detail","2022-23",0
"2049","ब्याज अदायगियां","Interest Payments","Voted","Detail","2023-24 (BE)",0
"2049","ब्याज अदायगियां","Interest Payments","Voted","Detail","2023-24 (RE)",0
"2049","ब्याज अदायगियां","Interest Payments","Voted","Detail","2024-25",0
"2049","ब्याज अदायगियां","Interest Payments","Charged","Detail","2022-23",326798.59
"2049","ब्याज अदायगियां","Interest Payments","Charged","Detail","2023-24 (BE)",289306.83
"2049","ब्याज अदायगियां","Interest Payments","Charged","Detail","2023-24 (RE)",289306.83
"2049","ब्याज अदायगियां","Interest Payments","Charged","Detail","2024-25",251643.66
"2059","लोक निर्माण कार्य","Public Works","Voted","Detail","2022-23",0
"2059","लोक निर्माण कार्य","Public Works","Voted","Detail","2023-24 (BE)",25
"2059","लोक निर्माण कार्य","Public Works","Voted","Detail","2023-24 (RE)",25
"2059","लोक निर्माण कार्य","Public Works","Voted","Detail","2024-25",25
"2071","पेंशन तथा अन्य सेवा निवृत्ति हित लाभ","Pensions and Other Retirement Benefits","Voted","Detail","2022-23",1631.84
"2071","पेंशन तथा अन्य सेवा निवृत्ति हित लाभ","Pensions and Other Retirement Benefits","Voted","Detail","2023-24 (BE)",400000
"2071","पेंशन तथा अन्य सेवा निवृत्ति हित लाभ","Pensions and Other Retirement Benefits","Voted","Detail","2023-24 (RE)",340000
"2071","पेंशन तथा अन्य सेवा निवृत्ति हित लाभ","Pensions and Other Retirement Benefits","Voted","Detail","2024-25",450000
"2801","बिजली","Power","Voted","Detail","2022-23",2788481.05
"2801","बिजली","Power","Voted","Detail","2023-24 (BE)",2646270
"2801","बिजली","Power","Voted","Detail","2023-24 (RE)",3115027
"2801","बिजली","Power","Voted","Detail","2024-25",2530000
"2801","राजस्व खाता कुल","Revenue Account Total","Voted","Revenue Total","2022-23",2794490.36
"2801","राजस्व खाता कुल","Revenue Account Total","Voted","Revenue Total","2023-24 (BE)",3051171.36
"2801","राजस्व खाता कुल","Revenue Account Total","Voted","Revenue Total","2023-24 (RE)",3459115.12
"2801","राजस्व खाता कुल","Revenue Account Total","Voted","Revenue Total","2024-25",2985420.09
"2801","राजस्व खाता कुल","Revenue Account Total","Charged","Revenue Total","2022-23",326984.26
"2801","राजस्व खाता कुल","Revenue Account Total","Charged","Revenue Total","2023-24 (BE)",289506.43
"2801","राजस्व खाता कुल","Revenue Account Total","Charged","Revenue Total","2023-24 (RE)",289456.53
"2801","राजस्व खाता कुल","Revenue Account Total","Charged","Revenue Total","2024-25",251859.23
"4801","बिजली परियोजनाओं पर पूंजीगत व्यय","Capital Outlay on Power Projects","Voted","Detail","2022-23",960781.35
"4801","बिजली परियोजनाओं पर पूंजीगत व्यय","Capital Outlay on Power Projects","Voted","Detail","2023-24 (BE)",1543160.72
"4801","बिजली परियोजनाओं पर पूंजीगत व्यय","Capital Outlay on Power Projects","Voted","Detail","2023-24 (RE)",1906437.72
"4801","बिजली परियोजनाओं पर पूंजीगत व्यय","Capital Outlay on Power Projects","Voted","Detail","2024-25",1896361.37
"6003","राज्य सरकार का आन्तरिक ऋण","Internal Debt of State Government","Voted","Detail","2022-23",0
"6003","राज्य सरकार का आन्तरिक ऋण","Internal Debt of State Government","Voted","Detail","2023-24 (BE)",0
"6003","राज्य सरकार का आन्तरिक ऋण","Internal Debt of State Government","Voted","Detail","2023-24 (RE)",0
"6003","राज्य सरकार का आन्तरिक ऋण","Internal Debt of State Government","Voted","Detail","2024-25",0
"6003","राज्य सरकार का आन्तरिक ऋण","Internal Debt of State Government","Charged","Detail","2022-23",440596.8
"6003","राज्य सरकार का आन्तरिक ऋण","Internal Debt of State Government","Charged","Detail","2023-24 (BE)",440583.56
"6003","राज्य सरकार का आन्तरिक ऋण","Internal Debt of State Government","Charged","Detail","2023-24 (RE)",440583.56
"6003","राज्य सरकार का आन्तरिक ऋण","Internal Debt of State Government","Charged","Detail","2024-25",440583.96
"6801","बिजली परियोजनाओं के लिए ऋण","Loans for Power Projects","Voted","Detail","2022-23",0
"6801","बिजली परियोजनाओं के लिए ऋण","Loans for Power Projects","Voted","Detail","2023-24 (BE)",102000
"6801","बिजली परियोजनाओं के लिए ऋण","Loans for Power Projects","Voted","Detail","2023-24 (RE)",102000
"6801","बिजली परियोजनाओं के लिए ऋण","Loans for Power Projects","Voted","Detail","2024-25",80549
"6801","पूंजी खाता कुल","Capital Account Total","Voted","Capital Total","2022-23",960781.35
"6801","पूंजी खाता कुल","Capital Account Total","Voted","Capital Total","2023-24 (BE)",1645160.72
"6801","पूंजी खाता कुल","Capital Account Total","Voted","Capital Total","2023-24 (RE)",2008437.72
"6801","पूंजी खाता कुल","Capital Account Total","Voted","Capital Total","2024-25",1976910.37
"6801","पूंजी खाता कुल","Capital Account Total","Charged","Capital Total","2022-23",440596.8
"6801","पूंजी खाता कुल","Capital Account Total","Charged","Capital Total","2023-24 (BE)",440583.56
"6801","पूंजी खाता कुल","Capital Account Total","Charged","Capital Total","2023-24 (RE)",440583.56
"6801","पूंजी खाता कुल","Capital Account Total","Charged","Capital Total","2024-25",440583.96
"6801","कुल योग","Grand Total","Voted","Grand Total","2022-23",3755271.71
"6801","कुल योग","Grand Total","Voted","Grand Total","2023-24 (BE)",4696332.08
"6801","कुल योग","Grand Total","Voted","Grand Total","2023-24 (RE)",5467552.84
"6801","कुल योग","Grand Total","Voted","Grand Total","2024-25",4962330.46
"6801","कुल योग","Grand Total","Charged","Grand Total","2022-23",767581.06
"6801","कुल योग","Grand Total","Charged","Grand Total","2023-24 (BE)",730089.99
"6801","कुल योग","Grand Total","Charged","Grand Total","2023-24 (RE)",730040.09
"6801","कुल योग","Grand Total","Charged","Grand Total","2024-25",692443.19
